total,22.379999999999995
 , 
zhiying,270
zhisun,200
shenglv,0.5348837209302325
exp,47.39534883720928
total,20.379999999999992
 , 
zhiying,270
zhisun,210
shenglv,0.5348837209302325
exp,42.744186046511615
total,18.379999999999995
 , 
zhiying,270
zhisun,220
shenglv,0.5348837209302325
exp,38.09302325581393
total,16.379999999999992
 , 
zhiying,270
zhisun,230
shenglv,0.5348837209302325
exp,33.441860465116264
total,14.379999999999994
 , 
zhiying,270
zhisun,240
shenglv,0.5348837209302325
exp,28.79069767441858
total,12.379999999999992
 , 
zhiying,270
zhisun,250
shenglv,0.5581395348837209
exp,36.23255813953489
total,15.580000000000002
 , 
zhiying,270
zhisun,260
shenglv,0.5581395348837209
exp,31.813953488372093
total,13.68
 , 
zhiying,270
zhisun,270
shenglv,0.5581395348837209
exp,27.395348837209312
total,11.780000000000005
 , 
zhiying,270
zhisun,280
shenglv,0.5581395348837209
exp,22.976744186046517
total,9.880000000000003
 , 
zhiying,270
zhisun,290
shenglv,0.5581395348837209
exp,18.558139534883736
total,7.980000000000007
 , 
zhiying,270
zhisun,300
shenglv,0.5581395348837209
exp,14.139534883720927
total,6.079999999999999
 , 
zhiying,270
zhisun,310
shenglv,0.5813953488372093
exp,23.209302325581433
total,9.980000000000016
 , 
zhiying,270
zhisun,320
shenglv,0.6046511627906976
exp,32.7441860465116
total,14.07999999999999
 , 
zhiying,270
zhisun,330
shenglv,0.6046511627906976
exp,28.790697674418567
total,12.379999999999985
 , 
zhiying,270
zhisun,340
shenglv,0.627906976744186
exp,39.02325581395348
total,16.779999999999998
 , 
zhiying,270
zhisun,350
shenglv,0.6744186046511628
exp,64.13953488372091
total,27.57999999999999
 , 
zhiying,270
zhisun,360
shenglv,0.6744186046511628
exp,60.88372093023254
total,26.179999999999993
 , 
zhiying,270
zhisun,370
shenglv,0.6744186046511628
exp,57.62790697674417
total,24.779999999999998
 , 
zhiying,270
zhisun,380
shenglv,0.6744186046511628
exp,54.3720930232558
total,23.379999999999995
 , 
zhiying,270
zhisun,390
shenglv,0.6744186046511628
exp,51.116279069767415
total,21.97999999999999
 , 
zhiying,280
zhisun,50
shenglv,0.13725490196078433
exp,-8.705882352941181
total,-4.440000000000002
 , 
zhiying,280
zhisun,60
shenglv,0.16
exp,-9.599999999999994
total,-4.799999999999997
 , 
zhiying,280
zhisun,70
shenglv,0.22448979591836735
exp,4.5714285714285765
total,2.2400000000000024
 , 
zhiying,280
zhisun,80
shenglv,0.2708333333333333
exp,13.499999999999993
total,6.479999999999997
 , 
zhiying,280
zhisun,90
shenglv,0.2916666666666667
exp,13.916666666666671
total,6.680000000000002
 , 
zhiying,280
zhisun,100
shenglv,0.3125
exp,14.75
total,7.08
 , 
zhiying,280
zhisun,110
shenglv,0.3404255319148936
exp,18.765957446808514
total,8.820000000000002
 , 
zhiying,280
zhisun,120
shenglv,0.3404255319148936
exp,12.170212765957459
total,5.720000000000006
 , 
zhiying,280
zhisun,130
shenglv,0.3404255319148936
exp,5.574468085106389
total,2.6200000000000028
 , 
zhiying,280
zhisun,140
shenglv,0.3617021276595745
exp,7.914893617021278
total,3.7200000000000006
 , 
zhiying,280
zhisun,150
shenglv,0.4444444444444444
exp,37.1111111111111
total,16.699999999999996
 , 
zhiying,280
zhisun,160
shenglv,0.4883720930232558
exp,50.88372093023254
total,21.879999999999992
 , 
zhiying,280
zhisun,170
shenglv,0.5116279069767442
exp,56.2325581395349
total,24.18000000000001
 , 
zhiying,280
zhisun,180
shenglv,0.5116279069767442
exp,51.34883720930233
total,22.080000000000005
 , 
zhiying,280
zhisun,190
shenglv,0.5116279069767442
exp,46.465116279069775
total,19.980000000000004
 , 
zhiying,280
zhisun,200
shenglv,0.5116279069767442
exp,41.58139534883722
total,17.880000000000006
 , 
zhiying,280
zhisun,210
shenglv,0.5116279069767442
exp,36.69767441860466
total,15.780000000000005
 , 
zhiying,280
zhisun,220
shenglv,0.5116279069767442
exp,31.813953488372107
total,13.680000000000007
 , 
zhiying,280
zhisun,230
shenglv,0.5116279069767442
exp,26.93023255813955
total,11.580000000000007
 , 
zhiying,280
zhisun,240
shenglv,0.5116279069767442
exp,22.046511627906995
total,9.480000000000008
 , 
zhiying,280
zhisun,250
shenglv,0.5348837209302325
exp,29.488372093023244
total,12.679999999999996
 , 
zhiying,280
zhisun,260
shenglv,0.5348837209302325
exp,24.83720930232556
total,10.67999999999999
 , 
zhiying,280
zhisun,270
shenglv,0.5348837209302325
exp,20.186046511627893
total,8.679999999999994
 , 
zhiying,280
zhisun,280
shenglv,0.5348837209302325
exp,15.534883720930225
total,6.679999999999997
 , 
zhiying,280
zhisun,290
shenglv,0.5348837209302325
exp,10.883720930232556
total,4.679999999999999
 , 
zhiying,280
zhisun,300
shenglv,0.5348837209302325
exp,6.232558139534859
total,2.67999999999999
 , 
zhiying,280
zhisun,310
shenglv,0.5581395348837209
exp,15.302325581395337
total,6.579999999999996
 , 
zhiying,280
zhisun,320
shenglv,0.5813953488372093
exp,24.83720930232559
total,10.680000000000005
 , 
zhiying,280
zhisun,330
shenglv,0.5813953488372093
exp,20.651162790697697
total,8.88000000000001
 , 
zhiying,280
zhisun,340
shenglv,0.6046511627906976
exp,30.883720930232556
total,13.280000000000001
 , 
zhiying,280
zhisun,350
shenglv,0.6511627906976745
exp,56.2325581395349
total,24.18000000000001
 , 
zhiying,280
zhisun,360
shenglv,0.6511627906976745
exp,52.74418604651166
total,22.680000000000014
 , 
zhiying,280
zhisun,370
shenglv,0.6511627906976745
exp,49.2558139534884
total,21.180000000000014
 , 
zhiying,280
zhisun,380
shenglv,0.6511627906976745
exp,45.76744186046514
total,19.68000000000001
 , 
zhiying,280
zhisun,390
shenglv,0.6511627906976745
exp,42.27906976744188
total,18.18000000000001
 , 
zhiying,290
zhisun,50
shenglv,0.13725490196078433
exp,-7.333333333333336
total,-3.740000000000001
 , 
zhiying,290
zhisun,60
shenglv,0.16
exp,-8.0
total,-4.0
 , 
zhiying,290
zhisun,70
shenglv,0.22448979591836735
exp,6.816326530612244
total,3.3399999999999994
 , 
zhiying,290
zhisun,80
shenglv,0.2708333333333333
exp,16.20833333333332
total,7.779999999999995
 , 
zhiying,290
zhisun,90
shenglv,0.2916666666666667
exp,16.833333333333343
total,8.080000000000005
 , 
zhiying,290
zhisun,100
shenglv,0.3125
exp,17.875
total,8.58
 , 
zhiying,290
zhisun,110
shenglv,0.3404255319148936
exp,22.170212765957444
total,10.42
 , 
zhiying,290
zhisun,120
shenglv,0.3404255319148936
exp,15.574468085106389
total,7.320000000000002
 , 
zhiying,290
zhisun,130
shenglv,0.3404255319148936
exp,8.97872340425532
total,4.22
 , 
zhiying,290
zhisun,140
shenglv,0.3617021276595745
exp,11.531914893617028
total,5.4200000000000035
 , 
zhiying,290
zhisun,150
shenglv,0.4444444444444444
exp,41.55555555555554
total,18.699999999999996
 , 
zhiying,290
zhisun,160
shenglv,0.4883720930232558
exp,55.7674418604651
total,23.97999999999999
 , 
zhiying,290
zhisun,170
shenglv,0.5116279069767442
exp,61.348837209302346
total,26.38000000000001
 , 
zhiying,290
zhisun,180
shenglv,0.5116279069767442
exp,56.465116279069775
total,24.280000000000005
 , 
zhiying,290
zhisun,190
shenglv,0.5116279069767442
exp,51.58139534883722
total,22.180000000000003
 , 
zhiying,290
zhisun,200
shenglv,0.5116279069767442
exp,46.69767441860466
total,20.080000000000005
 , 
zhiying,290
zhisun,210
shenglv,0.5116279069767442
exp,41.81395348837211
total,17.980000000000008
 , 
zhiying,290
zhisun,220
shenglv,0.5116279069767442
exp,36.93023255813955
total,15.880000000000008
 , 
zhiying,290
zhisun,230
shenglv,0.5116279069767442
exp,32.046511627906995
total,13.780000000000006
 , 
zhiying,290
zhisun,240
shenglv,0.5116279069767442
exp,27.16279069767444
total,11.680000000000009
 , 
zhiying,290
zhisun,250
shenglv,0.5348837209302325
exp,34.83720930232555
total,14.979999999999986
 , 
zhiying,290
zhisun,260
shenglv,0.5348837209302325
exp,30.186046511627865
total,12.979999999999983
 , 
zhiying,290
zhisun,270
shenglv,0.5348837209302325
exp,25.534883720930196
total,10.979999999999984
 , 
zhiying,290
zhisun,280
shenglv,0.5348837209302325
exp,20.883720930232528
total,8.979999999999986
 , 
zhiying,290
zhisun,290
shenglv,0.5348837209302325
exp,16.23255813953486
total,6.97999999999999
 , 
zhiying,290
zhisun,300
shenglv,0.5348837209302325
exp,11.581395348837162
total,4.97999999999998
 , 
zhiying,290
zhisun,310
shenglv,0.5581395348837209
exp,20.883720930232556
total,8.979999999999999
 , 
zhiying,290
zhisun,320
shenglv,0.5813953488372093
exp,30.651162790697697
total,13.180000000000009
 , 
zhiying,290
zhisun,330
shenglv,0.5813953488372093
exp,26.465116279069804
total,11.380000000000017
 , 
zhiying,290
zhisun,340
shenglv,0.6046511627906976
exp,36.93023255813952
total,15.879999999999995
 , 
zhiying,290
zhisun,350
shenglv,0.6511627906976745
exp,62.74418604651164
total,26.980000000000004
 , 
zhiying,290
zhisun,360
shenglv,0.6511627906976745
exp,59.2558139534884
total,25.480000000000015
 , 
zhiying,290
zhisun,370
shenglv,0.6511627906976745
exp,55.76744186046514
total,23.98000000000001
 , 
zhiying,290
zhisun,380
shenglv,0.6511627906976745
exp,52.27906976744188
total,22.48000000000001
 , 
zhiying,290
zhisun,390
shenglv,0.6511627906976745
exp,48.790697674418624
total,20.98000000000001
 , 
zhiying,300
zhisun,50
shenglv,0.11764705882352941
exp,-12.82352941176471
total,-6.540000000000003
 , 
zhiying,300
zhisun,60
shenglv,0.14
exp,-13.599999999999994
total,-6.799999999999998
 , 
zhiying,300
zhisun,70
shenglv,0.20408163265306123
exp,1.5102040816326507
total,0.7399999999999989
 , 
zhiying,300
zhisun,80
shenglv,0.25
exp,11.0
total,5.28
 , 
zhiying,300
zhisun,90
shenglv,0.2708333333333333
exp,11.624999999999986
total,5.579999999999993
 , 
zhiying,300
zhisun,100
shenglv,0.3125
exp,21.0
total,10.08
 , 
zhiying,300
zhisun,110
shenglv,0.3191489361702128
exp,16.85106382978725
total,7.920000000000008
 , 
zhiying,300
zhisun,120
shenglv,0.3191489361702128
exp,10.042553191489375
total,4.720000000000006
 , 
zhiying,300
zhisun,130
shenglv,0.3191489361702128
exp,3.2340425531915002
total,1.5200000000000051
 , 
zhiying,300
zhisun,140
shenglv,0.3404255319148936
exp,5.787234042553209
total,2.720000000000008
 , 
zhiying,300
zhisun,150
shenglv,0.4222222222222222
exp,36.0
total,16.2
 , 
zhiying,300
zhisun,160
shenglv,0.46511627906976744
exp,49.953488372093005
total,21.47999999999999
 , 
zhiying,300
zhisun,170
shenglv,0.4883720930232558
exp,55.53488372093021
total,23.879999999999992
 , 
zhiying,300
zhisun,180
shenglv,0.4883720930232558
exp,50.41860465116278
total,21.679999999999996
 , 
zhiying,300
zhisun,190
shenglv,0.4883720930232558
exp,45.30232558139534
total,19.479999999999997
 , 
zhiying,300
zhisun,200
shenglv,0.4883720930232558
exp,40.18604651162789
total,17.279999999999994
 , 
zhiying,300
zhisun,210
shenglv,0.4883720930232558
exp,35.06976744186045
total,15.079999999999993
 , 
zhiying,300
zhisun,220
shenglv,0.4883720930232558
exp,29.953488372093005
total,12.879999999999994
 , 
zhiying,300
zhisun,230
shenglv,0.4883720930232558
exp,24.83720930232556
total,10.67999999999999
 , 
zhiying,300
zhisun,240
shenglv,0.4883720930232558
exp,19.720930232558118
total,8.479999999999992
 , 
zhiying,300
zhisun,250
shenglv,0.5116279069767442
exp,27.395348837209326
total,11.78000000000001
 , 
zhiying,300
zhisun,260
shenglv,0.5116279069767442
exp,22.51162790697677
total,9.680000000000012
 , 
zhiying,300
zhisun,270
shenglv,0.5116279069767442
exp,17.627906976744214
total,7.580000000000012
 , 
zhiying,300
zhisun,280
shenglv,0.5116279069767442
exp,12.744186046511658
total,5.480000000000013
 , 
zhiying,300
zhisun,290
shenglv,0.5116279069767442
exp,7.8604651162791015
total,3.3800000000000137
 , 
zhiying,300
zhisun,300
shenglv,0.5116279069767442
exp,2.976744186046517
total,1.2800000000000022
 , 
zhiying,300
zhisun,310
shenglv,0.5348837209302325
exp,12.279069767441825
total,5.279999999999985
 , 
zhiying,300
zhisun,320
shenglv,0.5581395348837209
exp,22.046511627906995
total,9.480000000000008
 , 
zhiying,300
zhisun,330
shenglv,0.5581395348837209
exp,17.627906976744185
total,7.58
 , 
zhiying,300
zhisun,340
shenglv,0.5813953488372093
exp,28.09302325581396
total,12.080000000000002
 , 
zhiying,300
zhisun,350
shenglv,0.627906976744186
exp,54.13953488372093
total,23.28
 , 
zhiying,300
zhisun,360
shenglv,0.627906976744186
exp,50.41860465116281
total,21.68000000000001
 , 
zhiying,300
zhisun,370
shenglv,0.627906976744186
exp,46.69767441860466
total,20.080000000000005
 , 
zhiying,300
zhisun,380
shenglv,0.627906976744186
exp,42.97674418604652
total,18.480000000000004
 , 
zhiying,300
zhisun,390
shenglv,0.627906976744186
exp,39.25581395348837
total,16.88
 , 
zhiying,310
zhisun,50
shenglv,0.11764705882352941
exp,-11.647058823529413
total,-5.940000000000001
 , 
zhiying,310
zhisun,60
shenglv,0.14
exp,-12.199999999999996
total,-6.099999999999998
 , 
zhiying,310
zhisun,70
shenglv,0.1836734693877551
exp,-4.2040816326530575
total,-2.0599999999999983
 , 
zhiying,310
zhisun,80
shenglv,0.22916666666666666
exp,5.375
total,2.58
 , 
zhiying,310
zhisun,90
shenglv,0.25
exp,6.0
total,2.88
 , 
zhiying,310
zhisun,100
shenglv,0.2916666666666667
exp,15.583333333333343
total,7.480000000000005
 , 
zhiying,310
zhisun,110
shenglv,0.2978723404255319
exp,11.106382978723403
total,5.219999999999999
 , 
zhiying,310
zhisun,120
shenglv,0.2978723404255319
exp,4.085106382978722
total,1.9199999999999995
 , 
zhiying,310
zhisun,130
shenglv,0.2978723404255319
exp,-2.9361702127659584
total,-1.3800000000000006
 , 
zhiying,310
zhisun,140
shenglv,0.3191489361702128
exp,-0.3829787234042499
total,-0.17999999999999744
 , 
zhiying,310
zhisun,150
shenglv,0.4
exp,30.000000000000014
total,13.500000000000007
 , 
zhiying,310
zhisun,160
shenglv,0.4418604651162791
exp,43.67441860465118
total,18.78000000000001
 , 
zhiying,310
zhisun,170
shenglv,0.46511627906976744
exp,49.25581395348837
total,21.18
 , 
zhiying,310
zhisun,180
shenglv,0.46511627906976744
exp,43.90697674418604
total,18.88
 , 
zhiying,310
zhisun,190
shenglv,0.46511627906976744
exp,38.55813953488372
total,16.580000000000002
 , 
zhiying,310
zhisun,200
shenglv,0.46511627906976744
exp,33.20930232558139
total,14.279999999999998
 , 
zhiying,310
zhisun,210
shenglv,0.46511627906976744
exp,27.860465116279073
total,11.980000000000002
 , 
zhiying,310
zhisun,220
shenglv,0.46511627906976744
exp,22.51162790697674
total,9.68
 , 
zhiying,310
zhisun,230
shenglv,0.46511627906976744
exp,17.16279069767441
total,7.379999999999996
 , 
zhiying,310
zhisun,240
shenglv,0.46511627906976744
exp,11.813953488372078
total,5.079999999999994
 , 
zhiying,310
zhisun,250
shenglv,0.4883720930232558
exp,19.48837209302323
total,8.379999999999988
 , 
zhiying,310
zhisun,260
shenglv,0.4883720930232558
exp,14.372093023255786
total,6.179999999999989
 , 
zhiying,310
zhisun,270
shenglv,0.4883720930232558
exp,9.255813953488342
total,3.9799999999999875
 , 
zhiying,310
zhisun,280
shenglv,0.4883720930232558
exp,4.1395348837208985
total,1.7799999999999865
 , 
zhiying,310
zhisun,290
shenglv,0.4883720930232558
exp,-0.9767441860465453
total,-0.42000000000001453
 , 
zhiying,310
zhisun,300
shenglv,0.4883720930232558
exp,-6.093023255813961
total,-2.6200000000000037
 , 
zhiying,310
zhisun,310
shenglv,0.5116279069767442
exp,3.2093023255814046
total,1.3800000000000041
 , 
zhiying,310
zhisun,320
shenglv,0.5348837209302325
exp,12.976744186046488
total,5.57999999999999
 , 
zhiying,310
zhisun,330
shenglv,0.5348837209302325
exp,8.32558139534882
total,3.5799999999999925
 , 
zhiying,310
zhisun,340
shenglv,0.5581395348837209
exp,18.790697674418595
total,8.079999999999995
 , 
zhiying,310
zhisun,350
shenglv,0.6046511627906976
exp,45.06976744186045
total,19.379999999999992
 , 
zhiying,310
zhisun,360
shenglv,0.6046511627906976
exp,41.116279069767415
total,17.67999999999999
 , 
zhiying,310
zhisun,370
shenglv,0.6046511627906976
exp,37.16279069767441
total,15.979999999999995
 , 
zhiying,310
zhisun,380
shenglv,0.6046511627906976
exp,33.209302325581376
total,14.27999999999999
 , 
zhiying,310
zhisun,390
shenglv,0.6046511627906976
exp,29.255813953488342
total,12.579999999999986
 , 
zhiying,320
zhisun,50
shenglv,0.0784313725490196
exp,-24.980392156862745
total,-12.74
 , 
zhiying,320
zhisun,60
shenglv,0.1
exp,-26.0
total,-13.0
 , 
zhiying,320
zhisun,70
shenglv,0.14285714285714285
exp,-18.285714285714292
total,-8.960000000000004
 , 
zhiying,320
zhisun,80
shenglv,0.1875
exp,-9.0
total,-4.32
 , 
zhiying,320
zhisun,90
shenglv,0.20833333333333334
exp,-8.583333333333314
total,-4.119999999999991
 , 
zhiying,320
zhisun,100
shenglv,0.25
exp,1.0
total,0.48
 , 
zhiying,320
zhisun,110
shenglv,0.2553191489361702
exp,-4.212765957446834
total,-1.980000000000012
 , 
zhiying,320
zhisun,120
shenglv,0.2553191489361702
exp,-11.659574468085125
total,-5.480000000000009
 , 
zhiying,320
zhisun,130
shenglv,0.2553191489361702
exp,-19.106382978723417
total,-8.980000000000006
 , 
zhiying,320
zhisun,140
shenglv,0.2765957446808511
exp,-16.7659574468085
total,-7.8799999999999955
 , 
zhiying,320
zhisun,150
shenglv,0.35555555555555557
exp,13.111111111111114
total,5.900000000000001
 , 
zhiying,320
zhisun,160
shenglv,0.3953488372093023
exp,25.767441860465112
total,11.079999999999998
 , 
zhiying,320
zhisun,170
shenglv,0.4186046511627907
exp,31.116279069767444
total,13.38
 , 
zhiying,320
zhisun,180
shenglv,0.4186046511627907
exp,25.30232558139535
total,10.88
 , 
zhiying,320
zhisun,190
shenglv,0.4186046511627907
exp,19.48837209302326
total,8.38
 , 
zhiying,320
zhisun,200
shenglv,0.4186046511627907
exp,13.674418604651166
total,5.880000000000002
 , 
zhiying,320
zhisun,210
shenglv,0.4186046511627907
exp,7.860465116279073
total,3.3800000000000012
 , 
zhiying,320
zhisun,220
shenglv,0.4186046511627907
exp,2.0465116279069946
total,0.8800000000000077
 , 
zhiying,320
zhisun,230
shenglv,0.4186046511627907
exp,-3.7674418604651123
total,-1.6199999999999983
 , 
zhiying,320
zhisun,240
shenglv,0.4186046511627907
exp,-9.58139534883719
total,-4.119999999999992
 , 
zhiying,320
zhisun,250
shenglv,0.4418604651162791
exp,-2.139534883720927
total,-0.9199999999999986
 , 
zhiying,320
zhisun,260
shenglv,0.4418604651162791
exp,-7.720930232558146
total,-3.320000000000003
 , 
zhiying,320
zhisun,270
shenglv,0.4418604651162791
exp,-13.302325581395337
total,-5.719999999999995
 , 
zhiying,320
zhisun,280
shenglv,0.4418604651162791
exp,-18.883720930232556
total,-8.12
 , 
zhiying,320
zhisun,290
shenglv,0.4418604651162791
exp,-24.465116279069775
total,-10.520000000000005
 , 
zhiying,320
zhisun,300
shenglv,0.4418604651162791
exp,-30.046511627906966
total,-12.919999999999996
 , 
zhiying,320
zhisun,310
shenglv,0.46511627906976744
exp,-20.976744186046517
total,-9.020000000000003
 , 
zhiying,320
zhisun,320
shenglv,0.4883720930232558
exp,-11.441860465116292
total,-4.920000000000006
 , 
zhiying,320
zhisun,330
shenglv,0.4883720930232558
exp,-16.558139534883736
total,-7.120000000000007
 , 
zhiying,320
zhisun,340
shenglv,0.5116279069767442
exp,-6.32558139534882
total,-2.7199999999999926
 , 
zhiying,320
zhisun,350
shenglv,0.5581395348837209
exp,19.953488372093034
total,8.580000000000005
 , 
zhiying,320
zhisun,360
shenglv,0.5581395348837209
exp,15.534883720930225
total,6.679999999999997
 , 
zhiying,320
zhisun,370
shenglv,0.5581395348837209
exp,11.116279069767444
total,4.780000000000001
 , 
zhiying,320
zhisun,380
shenglv,0.5581395348837209
exp,6.697674418604635
total,2.8799999999999932
 , 
zhiying,320
zhisun,390
shenglv,0.5581395348837209
exp,2.279069767441854
total,0.9799999999999972
 , 
zhiying,330
zhisun,50
shenglv,0.0784313725490196
exp,-24.196078431372552
total,-12.340000000000003
 , 
zhiying,330
zhisun,60
shenglv,0.08
exp,-32.8
total,-16.4
 , 
zhiying,330
zhisun,70
shenglv,0.12244897959183673
exp,-25.02040816326531
total,-12.260000000000003
 , 
zhiying,330
zhisun,80
shenglv,0.1875
exp,-7.125
total,-3.42
 , 
zhiying,330
zhisun,90
shenglv,0.20833333333333334
exp,-6.499999999999986
total,-3.1199999999999934
 , 
zhiying,330
zhisun,100
shenglv,0.25
exp,3.5
total,1.68
 , 
zhiying,330
zhisun,110
shenglv,0.2553191489361702
exp,-1.6595744680851254
total,-0.780000000000009
 , 
zhiying,330
zhisun,120
shenglv,0.2553191489361702
exp,-9.106382978723417
total,-4.280000000000006
 , 
zhiying,330
zhisun,130
shenglv,0.2553191489361702
exp,-16.55319148936171
total,-7.780000000000004
 , 
zhiying,330
zhisun,140
shenglv,0.2765957446808511
exp,-14.0
total,-6.58
 , 
zhiying,330
zhisun,150
shenglv,0.35555555555555557
exp,16.66666666666667
total,7.500000000000003
 , 
zhiying,330
zhisun,160
shenglv,0.3953488372093023
exp,29.720930232558146
total,12.780000000000003
 , 
zhiying,330
zhisun,170
shenglv,0.4186046511627907
exp,35.302325581395365
total,15.180000000000007
 , 
zhiying,330
zhisun,180
shenglv,0.4186046511627907
exp,29.488372093023273
total,12.680000000000007
 , 
zhiying,330
zhisun,190
shenglv,0.4186046511627907
exp,23.67441860465118
total,10.180000000000007
 , 
zhiying,330
zhisun,200
shenglv,0.4186046511627907
exp,17.860465116279087
total,7.680000000000008
 , 
zhiying,330
zhisun,210
shenglv,0.4186046511627907
exp,12.046511627906995
total,5.180000000000008
 , 
zhiying,330
zhisun,220
shenglv,0.4186046511627907
exp,6.232558139534916
total,2.6800000000000135
 , 
zhiying,330
zhisun,230
shenglv,0.4186046511627907
exp,0.4186046511628092
total,0.18000000000000796
 , 
zhiying,330
zhisun,240
shenglv,0.4186046511627907
exp,-5.395348837209269
total,-2.3199999999999856
 , 
zhiying,330
zhisun,250
shenglv,0.4418604651162791
exp,2.279069767441854
total,0.9799999999999972
 , 
zhiying,330
zhisun,260
shenglv,0.4418604651162791
exp,-3.3023255813953654
total,-1.420000000000007
 , 
zhiying,330
zhisun,270
shenglv,0.4418604651162791
exp,-8.883720930232556
total,-3.819999999999999
 , 
zhiying,330
zhisun,280
shenglv,0.4418604651162791
exp,-14.465116279069775
total,-6.220000000000003
 , 
zhiying,330
zhisun,290
shenglv,0.4418604651162791
exp,-20.046511627906995
total,-8.620000000000008
 , 
zhiying,330
zhisun,300
shenglv,0.4418604651162791
exp,-25.627906976744185
total,-11.02
 , 
zhiying,330
zhisun,310
shenglv,0.46511627906976744
exp,-16.32558139534885
total,-7.020000000000005
 , 
zhiying,330
zhisun,320
shenglv,0.4883720930232558
exp,-6.558139534883736
total,-2.820000000000007
 , 
zhiying,330
zhisun,330
shenglv,0.4883720930232558
exp,-11.67441860465118
total,-5.020000000000008
 , 
zhiying,330
zhisun,340
shenglv,0.5116279069767442
exp,-1.2093023255813762
total,-0.5199999999999918
 , 
zhiying,330
zhisun,350
shenglv,0.5581395348837209
exp,25.534883720930253
total,10.98000000000001
 , 
zhiying,330
zhisun,360
shenglv,0.5581395348837209
exp,21.116279069767444
total,9.080000000000002
 , 
zhiying,330
zhisun,370
shenglv,0.5581395348837209
exp,16.697674418604663
total,7.180000000000005
 , 
zhiying,330
zhisun,380
shenglv,0.5581395348837209
exp,12.279069767441854
total,5.279999999999998
 , 
zhiying,330
zhisun,390
shenglv,0.5581395348837209
exp,7.860465116279073
total,3.3800000000000012
 , 
zhiying,340
zhisun,50
shenglv,0.0784313725490196
exp,-23.411764705882355
total,-11.94
 , 
zhiying,340
zhisun,60
shenglv,0.08
exp,-32.0
total,-16.0
 , 
zhiying,340
zhisun,70
shenglv,0.12244897959183673
exp,-23.795918367346943
total,-11.660000000000002
 , 
zhiying,340
zhisun,80
shenglv,0.1875
exp,-5.25
total,-2.52
 , 
zhiying,340
zhisun,90
shenglv,0.20833333333333334
exp,-4.416666666666657
total,-2.1199999999999957
 , 
zhiying,340
zhisun,100
shenglv,0.25
exp,6.0
total,2.88
 , 
zhiying,340
zhisun,110
shenglv,0.2553191489361702
exp,0.8936170212765688
total,0.4199999999999874
 , 
zhiying,340
zhisun,120
shenglv,0.2553191489361702
exp,-6.553191489361723
total,-3.08000000000001
 , 
zhiying,340
zhisun,130
shenglv,0.2553191489361702
exp,-14.000000000000014
total,-6.580000000000007
 , 
zhiying,340
zhisun,140
shenglv,0.2765957446808511
exp,-11.234042553191486
total,-5.279999999999999
 , 
zhiying,340
zhisun,150
shenglv,0.35555555555555557
exp,20.22222222222223
total,9.100000000000003
 , 
zhiying,340
zhisun,160
shenglv,0.3953488372093023
exp,33.67441860465115
total,14.479999999999995
 , 
zhiying,340
zhisun,170
shenglv,0.4186046511627907
exp,39.48837209302326
total,16.98
 , 
zhiying,340
zhisun,180
shenglv,0.4186046511627907
exp,33.674418604651166
total,14.480000000000002
 , 
zhiying,340
zhisun,190
shenglv,0.4186046511627907
exp,27.860465116279073
total,11.980000000000002
 , 
zhiying,340
zhisun,200
shenglv,0.4186046511627907
exp,22.04651162790698
total,9.480000000000002
 , 
zhiying,340
zhisun,210
shenglv,0.4186046511627907
exp,16.232558139534888
total,6.980000000000002
 , 
zhiying,340
zhisun,220
shenglv,0.4186046511627907
exp,10.41860465116281
total,4.480000000000008
 , 
zhiying,340
zhisun,230
shenglv,0.4186046511627907
exp,4.604651162790702
total,1.980000000000002
 , 
zhiying,340
zhisun,240
shenglv,0.4186046511627907
exp,-1.2093023255813762
total,-0.5199999999999918
 , 
zhiying,340
zhisun,250
shenglv,0.4418604651162791
exp,6.697674418604663
total,2.8800000000000052
 , 
zhiying,340
zhisun,260
shenglv,0.4418604651162791
exp,1.1162790697674438
total,0.48000000000000087
 , 
zhiying,340
zhisun,270
shenglv,0.4418604651162791
exp,-4.465116279069747
total,-1.9199999999999913
 , 
zhiying,340
zhisun,280
shenglv,0.4418604651162791
exp,-10.046511627906966
total,-4.319999999999996
 , 
zhiying,340
zhisun,290
shenglv,0.4418604651162791
exp,-15.627906976744185
total,-6.72
 , 
zhiying,340
zhisun,300
shenglv,0.4418604651162791
exp,-21.209302325581376
total,-9.119999999999992
 , 
zhiying,340
zhisun,310
shenglv,0.46511627906976744
exp,-11.67441860465118
total,-5.020000000000008
 , 
zhiying,340
zhisun,320
shenglv,0.4883720930232558
exp,-1.67441860465118
total,-0.7200000000000074
 , 
zhiying,340
zhisun,330
shenglv,0.4883720930232558
exp,-6.790697674418624
total,-2.920000000000008
 , 
zhiying,340
zhisun,340
shenglv,0.5116279069767442
exp,3.9069767441860677
total,1.680000000000009
 , 
zhiying,340
zhisun,350
shenglv,0.5581395348837209
exp,31.116279069767444
total,13.38
 , 
zhiying,340
zhisun,360
shenglv,0.5581395348837209
exp,26.697674418604635
total,11.479999999999993
 , 
zhiying,340
zhisun,370
shenglv,0.5581395348837209
exp,22.279069767441854
total,9.579999999999998
 , 
zhiying,340
zhisun,380
shenglv,0.5581395348837209
exp,17.860465116279045
total,7.679999999999989
 , 
zhiying,340
zhisun,390
shenglv,0.5581395348837209
exp,13.441860465116264
total,5.779999999999993
 , 
zhiying,350
zhisun,50
shenglv,0.0784313725490196
exp,-22.627450980392158
total,-11.540000000000001
 , 
